DOC_ID,Author
15548,"['rudzka', ' e. holowiecki', ' j bartnikowa', ' w krawczyk', ' m duraj', ' m jarczok', ' k holowiecka', ' b suhs', ' m']"
15549,"['ruffer', ' marc armand']"
15550,"['ruffer', ' marc armand']"
15551,"['ruiz-postigo', ' j. a. franco', ' jr lado', ' m simarro', ' pp']"
15553,"['ruiz-tiben', ' e. hopkins', ' dr']"
15555,"['rukambile', ' e. machuka', ' e. njahira', ' m kyalo', ' m skilton', ' r mwega', ' e. chota', ' a. mathias', ' m sallu', ' r salih', ' d']"
15556,"['rukmangadachar', ' l. a. kataria', ' j. hariprasad', ' g. samantaray', ' j. c. srinivasan', ' a.']"
15558,"['rumble', ' l mungate', ' t chigiji', ' h salama', ' p nolan', ' a. sammon', ' e. muwoni', ' l']"
15559,"['rumunu', ' j brooker', ' s. hopkins', ' a. chane', ' f emerson', ' p kolaczinski', ' j']"
15561,"['ruppert', ' h']"
15562,"['ruppert', ' h']"
15564,"['rushood', ' a. a. azmat', ' s. shariq', ' m. khamis', ' a. lakho', ' k. a. jadoon', ' m. z. sial', ' n. rushood', ' a. a. kamil', ' e. a.']"
15565,"['rushwan', ' hamid']"
15566,"['rushwan', ' hamid']"
15567,"['rushwan', ' hamid']"
15568,"['rushwan', ' hamid']"
15569,"['rushwan', ' hamid']"
15570,"['rushwan', ' hamid']"
15571,"['rushwan', ' h']"
15573,"['rushwan', ' h']"
15574,"['rushwan', ' hamid']"
15575,"['rushwan', ' hamid']"
15577,"['rushwan', ' hamid']"
15578,"['rushwan', ' hamid']"
15579,"['rushwan', ' hamid']"
15581,"['rushwan', ' h doodoh', ' a. chi', ' ic bernard', ' rp']"
15583,"['rushwan', ' h. e. ferguson', ' jg', ' jr bernard', ' rp']"
15585,"['rushwan', ' hamid khaddaj', ' sinan knight', ' louise scott', ' rachel']"
15586,"['rushwan', ' hamid m. e.']"
15587,"['rushwan', ' hamid slot', ' corry']"
15588,"['rushwan', ' hamid slot', ' carry']"
15589,"['rushwan', ' hamid slot', ' c el dareer', ' asma bushra', ' nadia']"
15591,"['russell', ' michael rev']"
15592,"['russell', ' tr']"
15594,"['russo', ' s. coppola', ' d vinaccia', ' p siciliano', ' a. baldassarre', ' f battista', ' g pisani', ' g sepe', ' j maiello', ' fm']"
15596,"['rustioni', ' l ciacciulli', ' a. grossi', ' d brancadoro', ' l failla', ' o']"
15597,"['ruthven', ' o david', ' r']"
15598,"['rutstein', ' so']"
15600,"['ruttledge', ' w']"
15601,"['rwakimari', ' j. b. hopkins', ' dr ruiz-tiben', ' e.']"
15603,"['ryan', ' a. j. welling', ' p. g.']"
15605,"['ryan', ' m heiden', ' d']"
15606,"['ryman', ' tk elsayed', ' e. a. mustafa', ' a. a. widoa', ' n. m. omer', ' a. kamadjeu', ' r']"
15608,"['ryu', ' ks park', ' hw park', ' s. h. shon', ' h. s. ryu', ' k. h. lee', ' dg bashir', ' m. e. lee', ' jh kim', ' s. m. lee', ' sy bae', ' jw hwang', ' kk kim', ' dw cho', ' mc ahn', ' yk jeong', ' mh kim', ' cj park', ' j. s. kim', ' yj jang', ' ys kim', ' h. s. seung', ' kb']"
15610,"['rzosha', ' j brooks', ' aj']"
15611,"[""sa'ad muhammad hussein ayoub kingston"", ' david g. l.']"
15612,"[""sa'eed"", ' ahmad muhammad']"
15613,"[""sa'eed"", ' ahmad muhammad']"
15616,"['saad', ' a. a. ahmed', ' ng osman', ' os al-basheer', ' a. a. hamad', ' a. deborggraeve', ' s. buscher', ' p schoone', ' gj schallig', ' hd laurent', ' t haleem', ' a. osman', ' of eltom', ' a. m. elbashir', ' m. i. el-safi', ' s.']"
15618,"['saad', ' a. a. doka', ' y. a. osman', ' s. m. magzoub', ' m ali', ' n. i. adam', ' i.']"
15619,"['saad', ' a. a. mohamed', ' oe ali', ' a. a. bashir', ' a. m. ali', ' n. i. elbashir', ' m. i. adam', ' i.']"
15621,"['saad', ' ama hassan', ' m. a. homeida', ' m eltom', ' i. nash', ' t bennett', ' j. l.']"
15622,"['saad', ' a. m.']"
15624,"['saad', ' a. m. el-hassan', ' a. m.']"
15626,"['saad', ' a. m. el masri', ' s. h. omer', ' a. h. el-hassan', ' a. m.']"
15628,"['saad', ' a. m. hussein', ' mf']"
15631,"['saad', ' a. m. omer', ' a.']"
15632,"['saad', ' ag younis', ' y. o.']"
15633,"['saad', ' h. a. mousa', ' h. m. ali', ' b. h.']"
15634,"['saad', ' m. b. hassan', ' a. k.']"
15635,"['saad', ' m. b. magzoub', ' m.']"
15636,"['saad', ' m. b. magzoub', ' m.']"
15637,"['saad', ' m. b. zien eldin', ' e. a. tag el din', ' m. h.']"
15641,"['saad', ' m sugita', ' t saeed', ' h ahmed', ' a.']"
15643,"['saad', ' s. a.']"
15644,"['saar', ' kathrin al-gazali', ' lihadh sztriha', ' lászló rueschendorf', ' franz nur-e.-kamal', ' mohammed reis', ' andré bayoumi', ' ra']"
15645,"['saaty', ' thomas l vargas', ' luis g']"
15646,"['sabahelzain', ' m. m. hamamy', ' h.']"
15647,"['sabbatani', ' s. fiorino', ' s.']"
15648,"['sabeeb', ' hasan abu']"
15651,"['sabeel', ' r. a. vanreusel', ' a.']"
15653,"['sabeel', ' s. m. salih', ' m. a. ali', ' m. el-zaki', ' s. e. abuzeid', ' n. elgadi', ' z. a. altayb', ' h. n. elegail', ' a. m. ibrahim', ' n. y. elamin', ' b.. k.']"
15655,"['sabir', ' o. m.']"
15656,"['sabrosky', ' cw']"
15658,"['sadine', ' s. e. bissati', ' s. lourenco', ' wr']"
15663,"['saeed', ' a. a.']"
15664,"['saeed', ' a. a.']"
15665,"['saeed', ' a. abd', ' h. sandstrom', ' g.']"
15666,"['saeed', ' a. a. edstrom', ' e. pikuleva', ' i. eggertsen', ' g. bjorkhem', ' i.']"
15667,"['saeed', ' a. a. et al']"
15668,"['saeed', ' a. a. genove', ' g. li', ' t lutjohann', ' d olin', ' m mast', ' n pikuleva', ' i. a. crick', ' p. wang', ' y. griffiths', ' w betsholtz', ' c bjorkhem', ' i.']"
15669,"['saeed', ' a. a. genove', ' g. li', ' t hulshorst', ' f betsholtz', ' c bjorkhem', ' i. lutjohann', ' d']"
15670,"['saeed', ' a. a. hussein', ' mf']"
15671,"['saeed', ' a. a. hussein', ' m. f.']"
15672,"['saeed', ' a. a. magzoub', ' m']"
15673,"['saeed', ' amal m fahal', ' a. h.']"
15674,"['saeed', ' a. m. khalil', ' eag el hassan', ' ama hashim', ' fa el hassan', ' a. m. fandrey', ' j jelkmann', ' w']"
15675,"['saeed', ' a. m. khalil', ' e. a. elhassan', ' a. m. hashim', ' fa elhassan', ' a. m. fandrey', ' j jelkmann', ' w']"
15677,"['saeed', ' bo atabani', ' gs nawwaf', ' a. nasr', ' a. m. abdulhadi', ' n. h. abu-zeid', ' y. a. alrasoul', ' m. a. bayoumi', ' ra']"
15678,"['saeed', ' bo elwali', ' n. m. atabani', ' gs elmahdi', ' e. m. mukhtar', ' e.']"
15679,"['saeed', ' bo hassabalrasoul', ' m. a. ibrahim', ' k. e. abdel-karim', ' ei salih', ' s. a. hassan', ' i. m. khider', ' s. bayoumi', ' ra']"
15684,"['saeed', ' hi']"
15685,"['saeed', ' h.. a. hamid', ' h.. h..']"
15688,"['saeed', ' ie ahmed', ' e. s.']"
15689,"['saeed', ' ie ahmed', ' e. s.']"
15690,"['saeed', ' ik ali', ' yh khalafalla', ' a. i. rahman-mahasin', ' e. a.']"
15691,"['saeed', ' ik ali', ' yh abdulrahman', ' mb mohammed', ' za osman', ' h. m. taha', ' k. m. musa', ' m. z. khalafalla', ' a. i.']"
15694,"['saeed', ' intisar e. weng', ' hsin‐yi mohamed', ' kamal h mohammed', ' sulma i.']"
15696,"['saeed', ' i. e. weng', ' h. y. mohamed', ' k. h. mohammed', ' s. i.']"
15700,"['saeed', ' my ahmed', ' a. h. elhassan', ' nb elhassan', ' a. m.']"
15701,"['saeed', ' m. e. abdelgadir', ' h. sugimoto', ' y. khalid', ' h.. e. efferth', ' t']"
15702,"['saeed', ' m. e. cao', ' j fadul', ' b. kadioglu', ' o khalid', ' h.. e. yassin', ' z mustafa', ' s. m. saeed', ' e. efferth', ' t']"
15703,"['saeed', ' m. i. omar', ' ar hussein', ' m. z. elkhidir', ' i. m. sekawi', ' z']"
15704,"['saeed', ' m. i. omar', ' ar hussein', ' m. z. elkhidir', ' i. m. sekawi', ' z']"
15707,"['saeed', ' m jacob', ' s. sandjo', ' lp sugimoto', ' y. khalid', ' h. e. opatz', ' t thines', ' e. efferth', ' t']"
15709,"['saeed', ' m khalid', ' h sugimoto', ' y. efferth', ' t']"
15710,"['saeed', ' m kuete', ' v kadioglu', ' o bortzler', ' j khalid', ' h. greten', ' h.. j. efferth', ' t']"
15711,"['saeed', ' m kadioglu', ' o khalid', ' h sugimoto', ' y. efferth', ' t']"
15712,"['saeed', ' m. k. moustafa', ' o yasin', ' oa tuniz', ' c habbani', ' fi']"
15715,"['saeed', ' o. a. ahmed', ' h. a. ibrahim', ' a. m. mahmood', ' e. a. abdu-allah', ' t. o.']"
15716,"['saeki', ' t tanaka', ' k']"
15717,"['saele', ' p. osthus', ' e. adalen', ' s. nasir', ' e. f. mustafa', ' m.']"
15718,"['safari', ' s. baratloo', ' a. rouhipour', ' a. ghelichkhani', ' p yousefifard', ' m']"
15719,"['safi', ' ahmed']"
15721,"['sagar', ' j w']"
15722,"['sagara', ' i. rulisa', ' s. mbacham', ' w adam', ' i. sissoko', ' k maiga', ' h traore', ' ob dara', ' n dicko', ' yt dicko', ' a. djimde', ' a. jansen', ' fh doumbo', ' ok']"
15724,"['sageman', ' m']"
15725,"['saghayroun', ' a. a.']"
15726,"['saghayroun', ' a. a.']"
15727,"['saghayroun', ' a. a. gerais', ' abdel salam']"
15728,"['saghayroun', ' a. a. khalifa', ' m. a.']"
15729,"['saha', ' n']"
15730,"['saha', ' n bayoumi', ' ra el sheikh', ' fs samuel', ' apw el fadil', ' i. el houri', ' i. s. sebai', ' za sabaa', ' hma']"
15731,"['saha', ' n elamin', ' fm samuel', ' ap']"
15733,"['saha', ' n el seikh', ' fs']"
15737,"['saha', ' n gumaa', ' ka samuel', ' ap el-naeim', ' h']"
15739,"['saha', ' n hamad', ' r. e. mohamed', ' s.']"
15740,"['saha', ' n patgunarajah', ' n']"
15741,"['saha', ' n samuel', ' ap omer', ' a. ahmed', ' m. a. hussein', ' a. a. gaddoura', ' en']"
15744,"['saha', ' n samuel', ' ap']"
15746,"['saha', ' n samuel', ' ap omer', ' a. hoffbrand', ' av']"
15748,"['saha', ' n samuel', ' ap']"
15750,"['saha', ' n tay', ' j. s. el sheikh', ' fs']"
15752,"['sahal', ' n reintjes', ' r eltayeb', ' e. m. aro', ' ar']"
15753,"['sahal', ' n reintjes', ' r eltayeb', ' e. m. aro', ' ar']"
15754,"['sahal', ' n reintjes', ' r mahgoub', ' a. e. aro', ' ar']"
15758,"['said', ' hakim mohammed']"
15759,"['saidel-odes', ' l riesenberg', ' k schlaeffer', ' f smolyakov', ' r kafka', ' m borer', ' a.']"
15760,"['saigh', ' p. a. umar', ' a. m.']"
15763,"['saint-andre', ' p louvet', ' m']"
15764,"['saito', ' t sato', ' h kudo', ' k oikawa', ' s. shibata', ' t hara', ' y. yoshinaga', ' k sakaguchi', ' h']"
15765,"['sakaeda', ' t hirano', ' k']"
15766,"['sakaeda', ' t hirano', ' k']"
15767,"['sakaeda', ' t takahashi', ' k nishihara', ' y. hirano', ' k']"
15768,"['sakina', ' m yagi kharistova', ' p sami ahmad khalid']"
15769,"['sakurai', ' t kurata', ' s. ogino', ' k']"
15773,"['salah', ' abu bakr']"
15774,"['salah', ' abu bakr']"
15776,"['salah', ' a. b robertson', ' dn s.']"
15777,"['salah', ' el din mohd omer']"
15778,"['salah', ' eo hayat', ' ze']"
15780,"['salah', ' e. t. ahmed', ' e. elhussien', ' m. salah', ' t.']"
15781,"['salah', ' e. t. algasim', ' s. h.. mhamoud', ' a. s. husian', ' n. e.']"
15783,"['salah', ' m higzi', ' m. a. ali', ' rw naini', ' fb']"
15785,"['salah', ' m. t. adam', ' i. malik', ' e. m.']"
15786,"['salah', ' m. t. mohammed', ' m. m. himeidan', ' ye malik', ' e. m. elbashir', ' m. i. adam', ' i.']"
15788,"['salah', ' t. t. abdelrahman', ' a. lien', ' l eide', ' a. h.. martinez', ' p. hauff', ' e.']"
15789,"['salah', ' t. t. ayazi', ' t lien', ' l eide', ' a. hauff', ' e.']"
15790,"['salakari', ' h saarainen', ' t luukanen', ' o']"
15791,"['salam', ' i. m. own', ' a. kareem', ' n. a. hameed', ' oa yak', ' cj zaki', ' ka']"
15793,"['salama', ' rb']"
15794,"['salama', ' rb']"
15797,"['salamon', ' t']"
15798,"['salamon', ' t lazovic-tepavac', ' o nikulin', ' a. grujic', ' m plavsic', ' b']"
15799,"['salata', ' c baritussio', ' a. munegato', ' d calistri', ' a. ha', ' hr bigler', ' l fabris', ' f parolin', ' c palu', ' g mirazimi', ' a.']"
15801,"['saleh', ' a. m. abdalla', ' h. s. satti', ' a. b. babiker', ' s. m. gasim', ' gi adam', ' i.']"
15803,"['saleh', ' a. m. el-abadelah', ' m. m. aziz', ' m. a. taha', ' mo nasr', ' a. rizvi', ' s. a.']"
15805,"['saleh', ' a. s. mohammed', ' ka hassan', ' m. m. bucci', ' tj meegan', ' jm']"
15808,"['saleh', ' m. a.']"
15809,"['saleh', ' t. s. hussein', ' m. a. osman', ' o. i. alamry', ' k. a. mekky', ' a. e. asiri', ' a. m. el-daly', ' s. a.']"
15810,"['salem', ' iam']"
15811,"['salem', ' mohamed omer']"
15812,"['salem', ' mohamed zidan mohamed nasser', ' ramadan a. zeidler', ' aleš elansary', ' hosam o aref', ' ibrahim m böhm', ' martin ali', ' hayssam m ahmed', ' abdalla i.']"
15813,"['salih', ' aam']"
15814,"['salih', ' aha']"
15815,"['salih', ' abd al-karim muhammad']"
15817,"['salih', ' a. m.']"
15818,"['salih', ' a. m. ahmad', ' mb ibrahim', ' n. a. dahlan', ' kz tajau', ' r mahmood', ' mh yunus', ' wm']"
15820,"['salih', ' a. m. alfaki', ' m alam-elhuda', ' dm']"
15821,"['salih', ' a. m. alfaki', ' m. m. alam-elhuda', ' dm nouradyem', ' m. m.']"
15822,"['salih', ' a. m. ahmed', ' j. m. mohamed', ' j. f. alfaki', ' m. m.']"
15825,"['salih', ' a. m. bashir', ' ak farouk', ' a.']"
15826,"['salih', ' da ali', ' a. m. liu', ' z bakheit', ' m. a. taha', ' k. m. el imam', ' a. h. kullmann', ' b. el hussein', ' a. m. ahmed', ' j. s. seitzer', ' u']"
15828,"['salih', ' d. a. abdel rahman', ' m. b. mohammed', ' a. s. ahmed', ' r. kamal', ' s. el hussein', ' a. m.']"
15829,"['salih', ' d. a. elhussein', ' a. m. hayat', ' m. taha', ' k. m.']"
15830,"['salih', ' d. a. el hussein', ' a. m. kyule', ' m. n. zessin', ' k. h. ahmed', ' j. s. seitzer', ' u.']"
15831,"['salih', ' d. a. el hussein', ' a. m. seitzer', ' u. ahmed', ' j. s.']"
15832,"['salih', ' d. a. el hussein', ' a. r. ahmed', ' j. seitzer', ' u.']"
15833,"['salih', ' d. a. hassan', ' s. m. el hussein', ' a. m. jongejan', ' f.']"
15834,"['salih', ' d. a. hassan', ' s. m. el hussein', ' a. m.']"
15835,"['salih', ' d. a. hassan', ' s. m. julla', '', ' i. i. kyule', ' m. n. zessin', ' k. h. el hussein', ' a. m.']"
15836,"['salih', ' d. a. julla', ' ', ' i. i. hassan', ' s. m. el hussein', ' a. m. jongejan', ' f.']"
15837,"['salih', ' d. a. pelle', ' r. mwacharo', ' j. m. njahira', ' m. n. marcellino', ' w. l. kiara', ' h. malak', ' a. k. el hussein', ' a. r. bishop', ' r. skilton', ' r. a.']"
15839,"['salih', ' d. a. sharieff', ' o. e. lazarus', ' a. g. hassan', ' s. m. el hussein', ' a. m.']"
15841,"['salih', ' d. e. ahmed', ' j. s. bakheit', ' m. a. ali', ' eb el hussein', ' a. m. hassan', ' s. m. shariff', ' oe fadl', ' m jongejan', ' f']"
15851,"['salih', ' e. y. zein', ' a. a. bayoumi', ' r. a.']"
15853,"['salih', ' fim abdel wahab', ' oe']"
15854,"['salih', ' fa salih', ' s. h.']"
15855,"['salih', ' h. gong', ' w. he', ' s. sun', ' g. sun', ' j. du', ' x.']"
15857,"['salih', ' h. m.']"
15858,"['salih', ' h.. s. el-banhawy', ' a.']"
15859,"['salih', ' k.. e. bilal', ' j. a. alfadeel', ' m. a. hamid', ' y. eldouch', ' w elsammani', ' e. ibrahim', ' s. a. adam', ' i.']"
15862,"['salih', ' k. e. salih', ' a. el samani el', ' f. z. hussien', ' k. e. ibrahim', ' s. a.']"
15863,"['salih', ' k. m. bilal', ' j. a. eldouch', ' w. abdin', ' a.']"
15864,"['salih', ' k.. m. el-samani el', ' f bilal', ' j. a. eldouch', ' w ibrahim', ' s. a.']"
15865,"['salih', ' mh']"
15866,"['salih', ' m. a.']"
15867,"['salih', ' m. a.']"
15868,"['salih', ' m. a.']"
15869,"['salih', ' m. a.']"
15870,"['salih', ' m. a.']"
15871,"['salih', ' m. a. ahmed', ' h.. s. hofvander', ' y. danielsson', ' d olcen', ' p.']"
15872,"['salih', ' m. a. ahmed', ' h. s. karrar', ' za kamil', ' i. osman', ' ka palmgren', ' h hofvander', ' y. olcen', ' p']"
15873,"['salih', ' m. a. ahmed', ' h. s. osman', ' ka kamil', ' i. palmgren', ' h hofvander', ' y. olcen', ' p']"
15876,"['salih', ' m. a. ahmed', ' a. a. sid ahmed', ' h.. olcen', ' p.']"
15877,"['salih', ' mustafa a. abdel-gader', ' abdel-galil m']"
15878,"['salih', ' mustafa a. al-jarallah', ' ahmed a. al-salman', ' mussaad m alorainy', ' ibrahim a. hassan', ' hamdy h']"
15880,"['salih', ' m. a. bosley', ' t. m. alorainy', ' i. a. sabry', ' m. a. rashed', ' m. s. al-yamani', ' e. a. el-akoum', ' s. mohamed', ' s. h. abu-amero', ' k. k. hellani', ' a. m.']"
15881,"['salih', ' m. a. danielsson', ' d backman', ' a. caugant', ' da achtman', ' m olcen', ' p']"
15883,"['salih', ' m. a. ekmejian', ' a. ibrahim', ' m omer', ' a.']"
15884,"['salih', ' m. a. el bushra', ' h. m. satti', ' s. a. ahmed', ' mel- f kamil', ' i. a.']"
15886,"['salih', ' m. a. el hakeem', ' f suliman', ' gi hassan', ' h. s. el khatim', ' a. s.']"
15888,"['salih', ' m. a. el hag', ' a. i. sid ahmed', ' h. bushara', ' m yasin', ' i. omer', ' m. i. hofvander', ' y. olcen', ' p.']"
15889,"['salih', ' m. a. el sanousi', ' s. m. tag el din', ' h.. m.']"
15890,"['salih', ' m. a. fredlund', ' h.. hugosson', ' s. bodin', ' l olcen', ' p.']"
15891,"['salih', ' m. a. fakiola', ' m abdelraheem', ' mh younis', ' bm musa', ' a. m. el-hassan', ' a. m. blackwell', ' jm ibrahim', ' m. e. mohamed', ' h. s.']"
15893,"['salih', ' m. a. herrmann', ' b. grandien', ' m el hag', ' m. m. yousif', ' be abdelbagi', ' m mardh', ' pa ahmed', ' h. s.']"
15895,"['salih', ' m. a. ibrahim', ' m. e. blackwell', ' jm miller', ' en khalil', ' e. a. el-hassan', ' a. m. musa', ' a. m. mohamed', ' h. s.']"
15897,"['salih', ' m. a. khaleefa', ' oh bushara', ' m taha', ' zb musa', ' za kamil', ' i. hofvander', ' y. olcen', ' p']"
15899,"['salih', ' mustafa abdalla m']"
15900,"['salih', ' m. a. mohamed', ' ef galgan', ' v.  jones', ' b. hellsing', ' k bani', ' i. a. alasha', ' e.']"
15902,"['salih', ' m. a. mahdi', ' a. h. al-rikabi', ' ac al-bunyan', ' m roberds', ' sl anderson', ' rd campbell', ' kp']"
15905,"['salih', ' m. a. mustafa', ' a. a.']"
15907,"['salih', ' mustafa a. m.']"
15908,"['salih', ' mustafa abdalla m']"
15909,"['salih', ' mustafa a. murshid', ' waleed r seidahmed', ' mohammed z']"
15910,"['salih', ' mustafa a. m. ahlsten', ' gunnar stalberg', ' erik schmidt', ' roland sunnegardh', ' jan michaelsson', ' magnus gamstorp', ' ingrid']"
15912,"['salih', ' mustafa a. m. abdel-gader', ' abdel-galil m al-jarallah', ' ahmed a.']"
15913,"['salih', ' mustafa a. m. abdel-gader', ' abdel-galil m al-jarallah', ' ahmed a. kentab', ' amal y. al-nasser', ' mohammed n']"
15914,"['salih', ' mustafa a. m. abdel-gader', ' abdel-galil m al-jarallah', ' ahmed a. kentab', ' amal y. alorainy', ' ibrahim a. hassan', ' hamdy h al-nasser', ' mohammed n']"
15915,"['salih', ' mustafa a. m. abdel-gader', ' abdel-galil m al-jarallah', ' ahmed a. kentab', ' amal y. alorainy', ' ibrahim a. hassan', ' hamdy h bahakim', ' hassan m kurbaan', ' khadija m zahraa', ' jihad n al-nasser', ' mohammed n']"
15916,"['salih', ' mustafa a. m. abdel-gader', ' abdel-galil m al-jarallah', ' ahmed a. kentab', ' amal y. alorainy', ' ibrahim a. hassan', ' hamdy h bahakim', ' hassan m kurbaan', ' khadija m zahraa', ' jihad n murshid', ' waleed r']"
15917,"['salih', ' mustafa a. m. abdel-gader', ' abdel-galil m al-jarallah', ' ahmed a. kentab', ' amal y. gadelrab', ' mohamed o alorainy', ' ibrahim a. hassan', ' hamdy h zahraa', ' jihad n']"
15919,"['salih', ' mustafa a. m. al-jarallah', ' abdullah s. abdel-gader', ' abdel-galil m al-jarallah', ' ahmed a. al-saadi', ' muslim m kentab', ' amal y. alorainy', ' ibrahim a. hassan', ' hamdy h']"
15920,"['salih', ' mustafa a. m. abu-amero', ' khaled k alrasheed', ' saleh alorainy', ' ibrahim a. liu', ' lu mcgrath', ' john a. van maldergem', ' lionel al-faky', ' yasser h alsuhaibani', ' adel h oystreck', ' darren t']"
15921,"['salih', ' mustafa a. m. bender', ' david a. mccreanor', ' gwyn m']"
15923,"['salih', ' mustafa a. m. murshid', ' waleed r al-salman', ' mussaad m abdel-gader', ' abdel-galil m al-jarallah', ' ahmed a. alorainy', ' ibrahim a. hassan', ' hamdy h kentab', ' amal y. van maldergem', ' lionel othman', ' saleh a.']"
15924,"['salih', ' mustafa a. m. murshid', ' waleed r zahraa', ' jihad n abdel-gader', ' abdel-galil m al-jarallah', ' ahmed a. kentab', ' amal y. alorainy', ' ibrahim a. hassan', ' hamdy h tjan', ' giap t']"
15925,"['salih', ' mustafa a. m. mundwiller', ' emeline khan', ' arif o aldrees', ' abdulmajeed elmalik', ' salah a. hassan', ' hamdy h al-owain', ' mohammed alkhalidi', ' hisham m. s. katona', ' istvan kabiraj', ' mohammad m']"
15926,"['salih', ' mustafa a. m. omer', ' mohamed ibrahim a. bayoumi', ' ra karrar', ' omer johnson', ' m']"
15927,"['salih', ' mustafa a. m. sunada', ' yoshihide al‐nasser', ' m ozo', ' co al‐turaiki', ' mhs akbar', ' maksood campbell', ' kevin p']"
15928,"['salih', ' mustafa abdalla m swar', ' mohammed osman']"
15931,"['salih', ' m. a. roberts', ' df omer', ' m. i. karrar', ' o bayoumi', ' ra']"
15933,"['salih', ' m. a. suliman', ' gi hassan', ' h. s.']"
